result,dif_goal,dif_possession,dif_shot_on_goal,dif_shot,dif_corner
0,0.19999999999999996,-0.09500000000000003,1.1000000000000005,0.8000000000000007,0.09999999999999964
3,1.2,0.23699999999999988,2.6999999999999997,8.7,1.8000000000000003
3,0.5999999999999999,0.04700000000000004,3.3999999999999995,9.299999999999999,2.2
1,0.5,-0.039999999999999925,0.39999999999999947,1.5,0.8999999999999995
1,-0.4999999999999999,-0.09599999999999992,-0.5999999999999996,3.9000000000000004,1.5
1,-0.19999999999999996,0.139,0.20000000000000018,3.4000000000000004,1.7999999999999998
1,1.0999999999999999,-0.05399999999999994,1.5,0.0,0.5
0,0.19999999999999996,0.03199999999999997,1.7999999999999998,2.200000000000001,-1.2000000000000002
0,1.0,0.15400000000000003,2.3,8.3,0.5
0,-0.5,-0.25099999999999995,-2.0000000000000004,-4.699999999999999,-2.5
0,0.2999999999999998,0.2270000000000001,1.4000000000000004,3.5,1.9000000000000004
3,3.1,0.21500000000000002,4.3999999999999995,8.299999999999999,3.5
3,0.6,0.06799999999999995,0.7999999999999998,1.1999999999999993,0.2999999999999998
0,-0.09999999999999998,-0.0010000000000000009,-1.2999999999999998,0.40000000000000036,0.7999999999999998
1,0.6000000000000001,0.03799999999999992,1.3000000000000003,3.5,1.7000000000000002
0,0.40000000000000013,-0.139,1.1000000000000005,-0.20000000000000107,-2.5999999999999996
1,0.19999999999999996,0.03600000000000003,-0.1999999999999993,0.8000000000000007,-0.10000000000000053
3,-0.30000000000000004,-0.05099999999999999,-0.9000000000000004,0.1999999999999993,1.6
3,0.8,0.08400000000000007,1.0,2.5,0.5999999999999996
3,0.7,-0.07199999999999995,1.7999999999999998,4.199999999999999,2.0
0,-1.1,0.07199999999999995,-0.20000000000000018,1.5,1.7999999999999998
1,0.3999999999999999,0.263,2.3999999999999995,7.800000000000001,3.7
0,0.8,-0.05600000000000005,0.2999999999999998,0.8000000000000007,1.2999999999999998
3,0.5,0.04199999999999998,1.5,4.299999999999999,0.6999999999999993
3,0.8,0.09199999999999997,3.3,5.5,3.299999999999999
3,1.6,0.2,2.8000000000000003,7.5,1.8999999999999995
1,-1.0,-0.07400000000000007,-2.5,-3.6999999999999993,0.40000000000000036
0,-1.4,-0.08000000000000002,-0.09999999999999964,-0.9000000000000004,0.5
1,1.6,0.2390000000000001,2.2,4.699999999999999,3.7
3,1.0,-0.031000000000000028,1.4,4.800000000000001,3.1999999999999997
3,0.5,0.21099999999999997,2.6,6.699999999999999,4.5
0,0.5,-0.01200000000000001,0.6999999999999997,1.3000000000000007,-0.20000000000000018
3,0.7999999999999998,0.2260000000000001,2.9000000000000004,7.000000000000002,3.6999999999999993
0,0.19999999999999996,-0.2079999999999999,0.5999999999999996,3.3000000000000007,-1.0999999999999996
3,-0.10000000000000009,0.09999999999999998,1.1000000000000005,5.300000000000001,1.8000000000000003
3,2.1999999999999997,0.183,4.8,8.499999999999998,1.6000000000000005
3,0.7,0.10999999999999999,1.2000000000000002,3.5,0.2999999999999998
3,-0.10000000000000009,-0.02400000000000002,-0.7999999999999998,3.200000000000001,1.5999999999999996
3,0.0,-0.12799999999999995,0.40000000000000036,0.0,0.0
0,-1.7000000000000002,-0.2119999999999999,-3.4000000000000004,-5.300000000000001,-1.7999999999999998
1,1.2999999999999998,-0.0119999999999999,1.6000000000000005,3.5,1.2999999999999998
1,0.5,0.09000000000000008,0.8999999999999995,6.199999999999999,0.40000000000000036
1,0.6,0.008000000000000007,1.8000000000000007,4.100000000000001,1.7999999999999998
0,0.8,0.195,2.4999999999999996,3.6000000000000014,0.7999999999999998
0,0.0,0.09900000000000003,0.8000000000000003,2.5999999999999996,1.3000000000000007
0,0.3999999999999999,-0.08299999999999996,0.6000000000000001,1.9000000000000004,1.0
1,0.5,-0.01599999999999996,1.5,4.4,0.7000000000000002
0,-0.09999999999999987,0.11199999999999999,1.1,2.9000000000000004,1.5000000000000004
3,0.7,0.033999999999999975,0.5,1.700000000000001,-0.7000000000000002
3,1.1,-0.040000000000000036,0.8999999999999995,0.0,0.7999999999999998
3,2.9000000000000004,0.18300000000000005,3.6,6.999999999999998,3.0999999999999996
1,0.5,0.16800000000000004,1.4000000000000004,5.100000000000001,2.5
0,-0.7,-0.019000000000000072,-1.9000000000000004,-1.1999999999999993,2.5999999999999996
3,1.4,0.247,2.7,12.099999999999998,2.8999999999999995
0,-0.5999999999999999,-0.19600000000000012,-2.2,-5.300000000000001,-2.5
0,-0.5,0.14100000000000007,1.2999999999999998,5.300000000000001,2.0
1,0.2999999999999998,-0.11600000000000005,-0.2999999999999998,2.6999999999999993,1.7000000000000002
3,-0.09999999999999998,-0.1289999999999999,-1.0,-1.5,-0.2999999999999998
0,0.5999999999999999,0.30600000000000005,1.6999999999999997,9.2,1.7000000000000002
3,2.0,0.09699999999999998,3.0999999999999996,7.6,3.4
3,-1.0,-0.003999999999999948,-0.8999999999999999,4.1,3.3
1,0.3999999999999999,-0.06000000000000005,-0.2999999999999998,0.5999999999999996,2.5999999999999996
0,-1.0999999999999999,-0.2729999999999999,-2.3,-6.999999999999998,-2.0
0,0.7,-0.0789999999999999,-0.8999999999999995,-3.700000000000001,0.09999999999999964
1,0.7999999999999998,0.07100000000000006,3.9000000000000004,7.6,3.999999999999999
0,0.0,0.02400000000000002,-0.20000000000000018,2.0,0.0
3,0.10000000000000009,0.029000000000000137,1.0,3.6999999999999993,1.5999999999999996
0,-0.8,-0.012999999999999956,-1.3000000000000003,-0.09999999999999964,0.1999999999999993
1,0.3999999999999999,0.16299999999999992,3.5,10.200000000000001,1.7999999999999998
0,-0.5,0.10200000000000004,-0.20000000000000018,2.8000000000000007,0.7999999999999998
1,0.40000000000000013,0.15000000000000002,1.5999999999999996,5.799999999999999,2.6000000000000005
3,0.8999999999999999,0.247,2.1999999999999997,4.300000000000001,3.8
0,0.19999999999999996,-0.21500000000000002,-0.20000000000000018,1.200000000000001,-0.9000000000000004
1,-0.30000000000000004,0.029000000000000026,-0.6999999999999997,2.8000000000000007,1.2000000000000002
3,0.5999999999999999,0.10799999999999993,1.2000000000000002,1.799999999999999,1.2999999999999998
0,0.7,-0.10200000000000009,2.4,5.300000000000001,1.5
3,1.6,0.26200000000000007,5.499999999999999,12.600000000000001,6.800000000000001
3,0.9999999999999999,0.04800000000000004,1.7999999999999998,7.800000000000001,3.8000000000000003
0,-0.3999999999999999,-0.23300000000000004,-1.2000000000000002,-2.0,-1.7999999999999998
3,1.6,0.01899999999999996,1.2000000000000002,2.3000000000000007,0.5
1,0.40000000000000013,-0.10000000000000009,-1.0,-1.1000000000000014,0.9000000000000004
1,0.7999999999999998,0.196,3.4000000000000004,8.7,3.0999999999999996
1,0.7,-0.01599999999999996,2.1,5.200000000000001,2.0
3,-0.30000000000000004,0.11200000000000004,1.0999999999999996,6.6,2.0999999999999996
1,1.0000000000000002,0.05700000000000005,1.5,3.3000000000000007,2.8
3,0.6000000000000001,0.02999999999999997,2.4000000000000004,5.300000000000001,0.20000000000000018
3,-0.7,-0.22299999999999992,-2.5,-7.5,-2.7
3,0.3999999999999999,-0.16199999999999998,0.0,-1.6000000000000014,0.2999999999999998
0,-0.3999999999999999,0.01699999999999996,0.0,3.8000000000000007,1.2999999999999998
1,-0.9,0.194,0.0,3.4000000000000004,1.9000000000000004
3,0.0,0.03600000000000009,0.6000000000000005,1.6999999999999993,0.09999999999999964
1,-0.40000000000000013,-0.03300000000000003,-0.7999999999999998,-0.40000000000000036,-0.9000000000000004
0,0.30000000000000004,-0.04599999999999993,-0.5,-1.0999999999999996,2.1000000000000005
3,0.30000000000000004,0.246,0.8000000000000007,8.700000000000001,1.7999999999999998
1,0.10000000000000009,-0.043999999999999984,1.3999999999999995,4.4,1.7000000000000002
3,2.0999999999999996,0.265,3.7,8.400000000000002,3.6999999999999997
0,-0.2333333333333334,0.009333333333333305,-0.5,2.5,3.2
3,1.6999999999999997,0.258,3.1999999999999997,8.4,5.5
1,0.5,-0.006999999999999895,1.4000000000000004,5.800000000000001,0.3000000000000007
1,0.6,0.008999999999999952,2.5999999999999996,6.200000000000001,3.3
0,0.40000000000000013,-0.03399999999999992,0.7999999999999998,4.5,0.5
3,1.2,-0.04999999999999999,0.6000000000000001,0.3999999999999986,0.9000000000000004
3,2.1,0.17999999999999983,4.7,11.0,4.8999999999999995
3,0.6000000000000001,0.039000000000000035,1.2000000000000002,5.899999999999999,1.1000000000000005
0,-0.26666666666666683,0.1186666666666667,2.7,8.0,2.733333333333334
3,0.7999999999999998,-0.06400000000000011,-0.09999999999999964,-1.700000000000001,0.0
3,0.5,0.009000000000000064,-0.40000000000000036,3.0999999999999996,2.2
3,0.8999999999999999,0.23799999999999993,2.7,6.4,2.5
0,-1.3,-0.21850000000000003,-1.75,-0.25,1.8499999999999996
0,-1.2000000000000002,-0.21599999999999997,-2.0,-5.700000000000001,-0.5
3,0.9999999999999999,0.17900000000000005,1.0999999999999996,7.4,-0.20000000000000018
1,0.3999999999999999,0.0050000000000000044,1.5,3.8999999999999986,1.0
3,1.2,-0.028999999999999915,0.7999999999999998,3.9000000000000004,2.2
3,1.2,0.1770000000000001,3.5999999999999996,9.200000000000001,3.9
1,0.0,-0.03799999999999998,-0.5,-1.0999999999999996,0.09999999999999964
1,-0.6,0.10099999999999998,0.8000000000000003,2.5999999999999996,1.0
1,-0.050000000000000044,0.03999999999999998,2.3499999999999996,7.949999999999999,0.9000000000000004
3,1.8000000000000003,0.10800000000000004,2.5999999999999996,7.199999999999999,1.7999999999999998
3,0.0,-0.002000000000000113,-1.0,1.5,0.9000000000000004
3,0.3999999999999999,-0.14199999999999996,1.0,1.200000000000001,1.1000000000000005
0,-1.4000000000000001,-0.2479999999999999,-3.9000000000000004,-6.499999999999998,-1.0
0,0.5999999999999999,0.08599999999999997,0.8000000000000003,3.4000000000000004,2.5
0,0.09999999999999987,0.10000000000000009,0.5,2.700000000000001,1.2000000000000002
1,-0.5999999999999999,-0.1419999999999999,-0.39999999999999947,0.0,-0.8999999999999995
3,0.30000000000000004,-0.15500000000000003,-0.6000000000000001,-2.4000000000000004,-0.39999999999999947
0,-0.09999999999999987,-0.13499999999999995,-1.4,-2.3000000000000007,-0.5
3,0.40000000000000013,-0.018000000000000016,1.2000000000000002,2.4000000000000004,1.7999999999999998
1,0.5,0.01100000000000001,-0.5,0.5999999999999996,-0.7999999999999998
3,0.20000000000000018,0.173,1.2999999999999998,5.1,5.6000000000000005
1,1.2999999999999998,0.21300000000000002,1.0,8.299999999999999,2.5999999999999996
3,0.7,0.291,4.0,9.200000000000001,4.0
3,0.7,0.237,2.6000000000000005,6.300000000000001,2.7
3,0.30000000000000004,0.041000000000000036,1.6,4.5,2.6999999999999997
1,0.9000000000000001,-0.04099999999999998,1.1999999999999997,1.4000000000000004,0.7999999999999998
0,1.9,0.22100000000000009,5.1000000000000005,11.8,4.8
3,-0.4,-0.15800000000000003,-0.6000000000000001,1.5,2.7
3,1.5,0.28200000000000003,3.5,12.0,6.499999999999999
0,0.7,-0.10100000000000009,-0.20000000000000018,-2.5,-0.20000000000000018
1,0.6000000000000001,0.18500000000000005,1.7000000000000002,6.4,6.6
0,0.8999999999999999,0.069,1.4,2.5999999999999996,1.5999999999999996
0,-0.8000000000000003,-0.11399999999999999,-0.7999999999999998,1.5,-1.1000000000000005
0,-1.4000000000000001,-0.09200000000000008,-1.7999999999999998,-1.3000000000000007,-0.09999999999999964
3,2.0999999999999996,0.13,3.1000000000000005,8.3,3.0999999999999996
3,0.3999999999999999,0.07400000000000012,-1.0999999999999996,1.5,1.3000000000000003
1,0.30000000000000004,-0.02499999999999991,1.5,4.299999999999999,0.5999999999999996
0,0.5,0.22600000000000003,1.5999999999999996,3.0999999999999996,1.9
3,1.0,0.03399999999999992,1.0,2.5,0.7000000000000002
3,1.7000000000000002,0.202,3.4000000000000004,11.600000000000001,5.199999999999999
3,0.19999999999999973,-0.08099999999999985,-0.09999999999999964,-1.3000000000000007,0.2999999999999998
3,-0.30000000000000004,0.03899999999999998,0.5666666666666664,2.9000000000000004,3.833333333333333
0,0.4,-0.14500000000000007,-0.7000000000000002,-2.0999999999999996,-1.9000000000000004
0,-1.0999999999999999,-0.10699999999999993,-1.4000000000000004,0.9000000000000004,-0.09999999999999964
3,0.5999999999999999,0.18500000000000005,2.6000000000000005,9.0,3.6999999999999997
1,0.6333333333333333,0.22766666666666668,1.3666666666666667,9.0,2.0666666666666673
3,0.8999999999999999,0.04600000000000015,2.1999999999999997,5.700000000000001,1.6000000000000005
3,0.7999999999999999,0.052999999999999936,2.7,6.0,2.8
1,0.8,0.14300000000000007,2.0,3.5999999999999996,4.6000000000000005
1,0.5,0.09500000000000003,1.8000000000000003,3.5,-0.20000000000000018
3,-0.5,-0.09499999999999997,0.7000000000000002,3.0999999999999996,0.7999999999999998
3,0.40000000000000013,-0.09999999999999992,-0.5,-2.6000000000000014,-0.20000000000000018
1,0.7999999999999999,0.009999999999999953,2.0,5.5,3.2
0,-1.0,-0.20899999999999996,-1.0999999999999996,-2.700000000000001,-1.5999999999999996
3,0.5,-0.1070000000000001,-0.20000000000000018,-2.0999999999999996,-0.5999999999999996
0,-0.5,-0.1429999999999999,-1.7999999999999998,-5.800000000000001,-0.39999999999999947
1,-0.8999999999999999,0.009999999999999953,0.10000000000000053,4.200000000000001,1.3999999999999995
3,0.09999999999999998,-0.04700000000000004,-1.2000000000000002,-1.0,-0.9000000000000004
3,0.10000000000000009,0.14999999999999997,1.0000000000000004,3.1000000000000014,1.6000000000000005
0,-0.7,0.11699999999999999,1.1999999999999997,5.0,1.2999999999999998
0,1.2,0.03800000000000009,3.1000000000000005,5.1,3.0999999999999996
3,0.5,0.09799999999999998,1.0,7.099999999999998,5.4
3,2.1,0.051999999999999935,3.0,3.0,-0.20000000000000018
1,0.2857142857142858,-0.17299999999999993,-0.9428571428571426,-2.5999999999999996,1.6714285714285708
3,-0.30000000000000004,0.135,-0.39999999999999947,4.1,1.4000000000000004
1,0.09999999999999987,0.09900000000000003,-0.9999999999999996,0.10000000000000142,-0.20000000000000018
3,0.3999999999999999,-0.09000000000000002,0.2999999999999998,0.1999999999999993,-2.0
0,1.2999999999999998,0.07099999999999995,1.0,7.499999999999998,4.7
0,-0.9999999999999998,-0.064,-0.7999999999999998,0.0,-0.39999999999999947
3,0.40000000000000013,-0.008000000000000007,-1.5999999999999996,0.5,0.20000000000000018
3,0.9,-0.02999999999999997,1.3999999999999995,2.299999999999999,0.1999999999999993
1,-0.7999999999999999,0.033999999999999975,0.20000000000000018,5.799999999999999,2.6999999999999997
0,-1.1,-0.22899999999999998,-1.0999999999999996,-2.8000000000000007,-0.8999999999999995
3,0.5999999999999999,0.004999999999999949,0.40000000000000036,1.200000000000001,-0.39999999999999947
3,-0.40000000000000013,-0.06999999999999995,0.20000000000000018,-1.0,1.5999999999999996
0,0.44999999999999996,0.07675000000000004,1.9000000000000004,4.35,1.7750000000000004
3,2.0999999999999996,0.121,4.6,8.100000000000001,3.7
0,0.30000000000000004,0.12400000000000005,1.3999999999999995,5.499999999999998,1.5999999999999996
0,-0.17500000000000004,0.12999999999999995,0.8250000000000002,3.4250000000000007,4.525
3,1.0,0.21600000000000008,1.7000000000000002,5.5,2.2
0,0.30000000000000004,-0.030999999999999917,1.2999999999999998,1.8000000000000007,-1.1000000000000005
0,-0.10000000000000009,-0.04499999999999993,0.8999999999999999,2.1999999999999993,2.2
1,-1.3,-0.29700000000000004,-2.8,-6.0,-2.3999999999999995
3,0.5,0.04999999999999999,1.3999999999999995,5.300000000000001,2.1
3,1.4000000000000001,0.16399999999999998,2.4999999999999996,6.300000000000001,2.5
0,0.7999999999999999,0.1150000000000001,2.1999999999999997,4.5,6.800000000000001
1,0.8,0.15999999999999992,1.5,3.0,4.3
3,0.20000000000000018,0.21900000000000003,2.2,8.100000000000001,2.5999999999999996
0,-1.4000000000000001,-0.30900000000000005,-3.3,-10.000000000000002,-2.3
3,-0.3999999999999999,-0.10999999999999999,-0.7000000000000002,0.5,0.20000000000000018
0,-1.0,-0.25199999999999984,-1.3000000000000003,-2.0999999999999996,-0.3000000000000007
0,-1.0999999999999999,-0.006999999999999895,-2.1000000000000005,-0.29999999999999893,-0.5
0,-0.09999999999999987,0.01700000000000007,0.20000000000000018,0.09999999999999964,-0.6000000000000005
3,1.0999999999999999,0.06099999999999994,1.7000000000000002,2.0,0.5999999999999996
1,0.09999999999999987,0.11900000000000005,0.7999999999999998,4.300000000000001,1.5
1,0.5,-0.040999999999999925,1.9000000000000004,3.5,0.0
1,0.2571428571428571,0.06457142857142861,0.2999999999999998,3.9857142857142858,1.5999999999999996
0,0.3999999999999999,0.049000000000000044,0.40000000000000036,1.1999999999999993,0.6999999999999997
3,0.022222222222222365,0.05833333333333335,-0.40000000000000036,0.7555555555555546,2.9111111111111105
1,1.4,0.08599999999999997,2.2,5.200000000000001,2.9000000000000004
1,0.5,0.039000000000000035,2.0,3.6999999999999993,0.2999999999999998
0,-0.19999999999999996,-0.008000000000000007,-1.1999999999999997,0.8000000000000007,-0.39999999999999947
1,0.19999999999999996,-0.119,-0.6000000000000001,0.6999999999999993,1.9
3,0.19999999999999996,0.07400000000000001,1.5,1.9000000000000004,2.4000000000000004
0,-0.10000000000000009,0.004999999999999893,-1.7000000000000002,-1.200000000000001,0.7000000000000002
0,0.09999999999999987,0.017999999999999905,-0.7999999999999998,3.0999999999999996,1.5999999999999996
3,0.3999999999999999,0.11399999999999999,1.9000000000000004,9.6,5.5
3,0.09999999999999987,-0.11299999999999999,0.7999999999999998,3.0,0.5
0,0.09999999999999987,0.11199999999999999,2.5000000000000004,6.399999999999999,1.0
0,-1.4,-0.1080000000000001,-2.1999999999999993,-4.1,2.8000000000000007
3,-0.40000000000000013,-0.1100000000000001,-1.5999999999999996,-0.09999999999999964,-0.2999999999999998
0,0.0,0.020000000000000018,-0.2999999999999998,0.1999999999999993,-0.40000000000000036
0,0.5,0.08800000000000008,0.8000000000000007,1.0999999999999996,-0.09999999999999964
3,-1.1,-0.119,-3.1,-5.0,-1.5999999999999996
3,0.0,-0.050999999999999934,-0.5999999999999996,2.0999999999999996,1.0999999999999996
0,0.07777777777777772,0.130111111111111,0.7111111111111112,3.7444444444444454,1.1444444444444448
0,0.0,0.050999999999999934,1.2000000000000002,1.6000000000000014,0.9000000000000004
3,1.1,0.22000000000000003,3.3,8.000000000000002,2.9000000000000004
3,0.8,-0.025000000000000022,1.4999999999999996,3.700000000000001,1.7999999999999998
0,-0.3999999999999999,-0.06499999999999995,-0.7000000000000002,0.09999999999999964,1.6000000000000005
3,0.19999999999999996,0.11199999999999999,2.6999999999999997,4.899999999999999,2.4000000000000004
1,-0.10000000000000009,-0.128,0.2999999999999998,0.0,-0.5
3,1.1,0.04299999999999993,-0.20000000000000018,2.299999999999999,2.4000000000000004
1,0.0,-0.065,1.6,4.1,1.0
1,0.6,0.06299999999999994,1.4,3.8000000000000007,3.2
3,2.3,0.16699999999999993,4.3,7.399999999999999,1.6000000000000005
0,-0.2999999999999998,0.16099999999999992,0.8999999999999995,4.800000000000001,1.7999999999999998
